event,runner_id,pace,distance,start_offset
half,XYop5J3,5.533333333,21.1,31
half,Q6lbe6E,5.533333333,21.1,52
half,KzNkrhB,5.533333333,21.1,30
half,JRjQEtq,5.533333333,21.1,39
half,1De7TRF,5.533333333,21.1,30
half,7KvKiwY,5.533333333,21.1,35
half,PRjxIBq,5.533333333,21.1,34
half,P93WamK,5.533333333,21.1,57
half,7t4RH2c,5.533333333,21.1,50
half,5WmeQwV,5.533333333,21.1,78
half,XxJrnS0,5.533333333,21.1,55
half,mmxhCAR,5.533333333,21.1,50
half,oM4bffZ,5.535972706031339,21.1,77
half,H2KkBqc,5.5374389274674325,21.1,44
half,aUAdww1,5.55,21.1,36
half,Xjp3NA2,5.55,21.1,51
half,czmvpG6,5.55,21.1,63
half,UdqS1rF,5.55,21.1,31
half,3yBB0J1,5.55,21.1,58
half,ErAVf1R,5.55,21.1,69
half,7w7RD6c,5.55,21.1,61
half,isbSsR1,5.55,21.1,62
half,crS5kKt,5.55,21.1,61
half,ukWTdzP,5.55,21.1,57
half,9JFUIpq,5.55,21.1,34
half,d2QXHIg,5.55,21.1,54
half,xJ2qyHu,5.55,21.1,45
half,8ZHVjpS,5.56537312433785,21.1,81
half,1DgTQ8L,5.566666667,21.1,42
half,NG3GKcH,5.566666667,21.1,63
half,rJvpt1i,5.566666667,21.1,59
half,s7CPrft,5.570756112382432,21.1,94
half,a7D2aBR,5.580848069796116,21.1,87
half,eTFQ8HT,5.583333333,21.1,48
half,itLFF23,5.583333333,21.1,51
half,9DjyjD7,5.583333333,21.1,66
half,utU9B6J,5.583333333,21.1,56
half,JYVcSdx,5.583333333,21.1,55
half,aeG3rUZ,5.583333333,21.1,34
half,e5KDO28,5.592469320260793,21.1,82
half,er3AH1u,5.595638943838381,21.1,3
half,u5vcaYX,5.5965125460507,21.1,121
half,k9YXbHY,5.6,21.1,62
half,jPZACTW,5.6,21.1,98
half,4G3FRlj,5.6,21.1,59
half,XK0za4p,5.6,21.1,113
half,jcjNUDQ,5.6,21.1,50
half,Z4k5xEF,5.6,21.1,62
half,tsIrlNz,5.6,21.1,26
half,m2yywuW,5.602698880068297,21.1,14
half,qpnHazf,5.6120350965894295,21.1,38
half,sIjLVdG,5.616666667,21.1,106
half,vxJ2vg4,5.616666667,21.1,80
half,pukCi4C,5.616666667,21.1,70
half,AM7B3uy,5.616666667,21.1,36
half,MAmAjYp,5.633333333,21.1,13
half,ZGJWcda,5.633333333,21.1,61
half,vReYiGD,5.633333333,21.1,39
half,IwIUjkC,5.633333333,21.1,57
half,wbPAIGk,5.65,21.1,28
half,ThMmWoS,5.65,21.1,72
half,x2BYAlT,5.65,21.1,29
half,ybzXJsE,5.65,21.1,55
half,t00um6K,5.65,21.1,79
half,G1fdJ7Y,5.65,21.1,46
half,3ovH5q2,5.65,21.1,53
half,sdMdNVv,5.65,21.1,42
half,MgL2qk9,5.65,21.1,57
half,iVaA5wY,5.655402797802834,21.1,77
half,wGMCOUy,5.660890963571892,21.1,96
half,lgb314c,5.666666667,21.1,71
half,2l4iLd2,5.666666667,21.1,70
half,5YwR80p,5.666666667,21.1,53
half,mWg214h,5.666666667,21.1,61
half,kxYiA9k,5.666666667,21.1,38
half,C23perk,5.666666667,21.1,24
half,0gZVSSY,5.6693212105324,21.1,43
half,fYt3QIM,5.67944321556128,21.1,48
half,MB6Qrmn,5.683333333,21.1,80
half,sHqPELl,5.683333333,21.1,34
half,ky8O5mJ,5.683333333,21.1,55
half,q5NzYMm,5.683333333,21.1,52
half,7KCvAM4,5.683333333,21.1,35
half,4qC0cvM,5.683333333,21.1,68
half,Jz2euvj,5.683333333,21.1,52
half,xThSe80,5.683333333,21.1,56
half,1kRJ4qD,5.683333333,21.1,52
half,oVKbCKt,5.684930387293561,21.1,5
half,ui5p0Z3,5.7,21.1,65
half,DGFzIN6,5.7,21.1,77
half,uaCEmBB,5.7,21.1,69
half,3BY0CmE,5.7,21.1,67
half,Z4vjgWb,5.7,21.1,34
half,PTPV4B3,5.705698730846052,21.1,52
half,36BGcf3,5.716666667,21.1,49
half,XlFVf96,5.716666667,21.1,40
half,DEAMkwV,5.716666667,21.1,94
half,BwUPrEq,5.716666667,21.1,59
half,zxaK1hy,5.716666667,21.1,45
half,4kW1V5b,5.716666667,21.1,95
half,ctrOviP,5.716666667,21.1,72
half,rGX4RRB,5.716666667,21.1,59
half,YUIHATf,5.716666667,21.1,74
half,cKQvP8T,5.726403157498301,21.1,55
half,ygFfje4,5.726928228232628,21.1,2
half,XJWKUdu,5.733333333,21.1,92
half,MYEIaSp,5.733333333,21.1,48
half,Yx5yzgJ,5.733333333,21.1,66
half,p5CuJWM,5.733333333,21.1,90
half,OMTtVI3,5.733333333,21.1,73
half,uLJcYPj,5.733333333,21.1,56
half,gdUrWS7,5.733333333,21.1,31
half,ewanSQo,5.733333333,21.1,100
half,BgkzO6X,5.733333333,21.1,41
half,tS1hDQW,5.736921745509971,21.1,50
half,V906AcY,5.75,21.1,73
half,WfjA72z,5.75,21.1,62
half,x8QJh4z,5.75,21.1,59
half,kzE3fbS,5.75,21.1,65
half,UAlsn49,5.75,21.1,104
half,qga1cFg,5.75,21.1,60
half,LSDhFvF,5.752203675672463,21.1,53
half,JDmZBYM,5.761903237092763,21.1,61
half,HfLUgdE,5.766666667,21.1,109
half,W7ff6rQ,5.766666667,21.1,42
half,z7uuexo,5.766666667,21.1,58
half,ACQHUuE,5.766666667,21.1,60
half,IKkJ8Ay,5.766666667,21.1,68
half,2jqTjVn,5.766666667,21.1,39
half,iKjkq5C,5.766666667,21.1,68
half,aVK4llT,5.76874028370412,21.1,42
half,cCGIikc,5.782373743088599,21.1,92
half,EbUsVzO,5.783333333,21.1,21
half,TOFeaIB,5.783333333,21.1,59
half,CnXUHe4,5.783333333,21.1,112
half,xn1Zcie,5.783333333,21.1,118
half,unW3clF,5.783333333,21.1,121
half,XgBWLVQ,5.788533783929573,21.1,60
half,3WXjqCU,5.8,21.1,70
half,C3xRr1u,5.8,21.1,29
half,ZsE1uPZ,5.8,21.1,67
half,OB9uxBE,5.8,21.1,76
half,RJJjcOI,5.8,21.1,52
half,UcztdQp,5.8,21.1,112
half,LtO0NW6,5.8,21.1,75
half,dTWzHne,5.815410101585461,21.1,23
half,tBnDDdc,5.816666667,21.1,63
half,nQWNXih,5.816666667,21.1,64
half,iUegV0B,5.816666667,21.1,58
half,EhdFPrM,5.816666667,21.1,79
half,8ZY34LZ,5.816666667,21.1,35
half,8hHPRvu,5.816666667,21.1,64
half,7s0bu6G,5.816666667,21.1,35
half,3ZD5xXs,5.833333333,21.1,53
half,JXmQrgu,5.833333333,21.1,74
half,P8MWfMr,5.833333333,21.1,30
half,n7ZirCx,5.85,21.1,29
half,R6Zpwt6,5.85,21.1,46
half,nXoPTg6,5.85,21.1,82
half,AAnMaa0,5.85,21.1,45
half,4KZVmcu,5.85,21.1,45
half,AjnhiBo,5.85,21.1,109
half,LveUIZt,5.852394989474741,21.1,33
half,g9QDFC4,5.856108863624984,21.1,98
half,GQ4yrWt,5.859541483643564,21.1,111
half,ykw7Xq4,5.866666667,21.1,29
half,hOFTvW9,5.866666667,21.1,33
half,KGwqsk9,5.866666667,21.1,44
half,wOXLjRu,5.866666667,21.1,63
half,ZNcLnTM,5.866666667,21.1,14
half,I6TyOT8,5.869277484050613,21.1,53
half,z9BTuCu,5.882379440221178,21.1,103
half,uTSqIwg,5.883333333,21.1,51
half,C615ytl,5.883333333,21.1,50
half,7aDr2HA,5.883333333,21.1,51
half,XfKfDm5,5.894172936005626,21.1,98
half,VhXXG9A,5.9,21.1,21
half,xMuQJoD,5.9,21.1,111
half,lf7nrHb,5.916666667,21.1,74
half,kQoEalT,5.916666667,21.1,37
half,4oWBAoW,5.916666667,21.1,55
half,iVlWSUU,5.927332715066997,21.1,52
half,LUkdl7R,5.9286307506766525,21.1,36
half,UJTzMxT,5.933333333,21.1,67
half,kYmT2SI,5.933333333,21.1,67
half,vm7zm3I,5.933333333,21.1,111
half,fCMG3KM,5.933333333,21.1,42
half,oN2fMfS,5.933333333,21.1,66
half,ij5wCZr,5.9465278546854075,21.1,96
half,KQXETjR,5.95,21.1,105
half,08hhPbW,5.95,21.1,58
half,Re4iSEe,5.95,21.1,79
half,bvNnRKp,5.953496433331736,21.1,79
half,LQTFQja,5.966666667,21.1,33
half,IkXaxom,5.966666667,21.1,48
